Time,Temperature (°C),pH,Turbidity (NTU)
1/2/2026 17:00,30.36,6.53,5.24
1/2/2026 17:45,28.51,6.59,3.73
1/2/2026 18:30,19.64,6.35,1.95
1/2/2026 19:15,21.17,6.31,3.01
1/2/2026 20:00,21.33,6.39,3.27
1/2/2026 20:45,23.74,6.46,1.54
1/2/2026 21:30,20.45,6.43,4.34
1/2/2026 22:15,23.03,6.4,2.64
1/2/2026 23:00,18.54,6.3,4
1/2/2026 23:45,23.43,6.31,5.46
1/3/2026 0:30,21,6.31,4.32
1/3/2026 1:15,18.67,6.34,4.27
1/3/2026 2:00,21.88,6.3,2.17
1/3/2026 2:45,20.52,6.38,2.44
1/3/2026 3:30,19.38,6.33,3.11
1/3/2026 4:15,21.12,6.42,3.09
1/3/2026 5:00,20.18,6.37,3.21
1/3/2026 5:45,18.95,6.37,3.04
1/3/2026 6:30,37.01,6.74,4.3
1/3/2026 7:15,32.95,6.61,7.17
1/3/2026 8:00,36.7,6.73,7.09
1/3/2026 8:45,37.43,6.86,6.05
1/3/2026 9:30,37.34,6.88,4.06
1/3/2026 10:15,37.06,6.78,5.45
1/3/2026 11:00,28.9,6.5,6.6
1/3/2026 11:45,31.64,6.59,7.94
1/3/2026 12:30,27.87,6.51,8.15
1/3/2026 13:15,37.06,6.88,4.12
1/3/2026 14:00,29.75,6.57,4.72
1/3/2026 14:45,35.17,6.75,4
1/3/2026 15:30,36.66,6.76,7.34
1/3/2026 16:15,29.39,6.6,4.99
1/3/2026 17:00,35.54,6.78,5.45
1/3/2026 17:45,30.41,6.59,4.68
1/3/2026 18:30,23.56,6.45,3.35
1/3/2026 19:15,19.65,6.31,2.21
1/3/2026 20:00,25.68,6.51,3.72
1/3/2026 20:45,21.74,6.45,3.77
1/3/2026 21:30,17.99,6.22,2.67
1/3/2026 22:15,21.9,6.39,2.81
1/3/2026 23:00,23.45,6.4,3.15
1/3/2026 23:45,20.22,6.27,3.95
1/4/2026 0:30,21.81,6.32,4.45
1/4/2026 1:15,18.42,6.28,1.65
1/4/2026 2:00,22.24,6.4,3.68
1/4/2026 2:45,19.88,6.31,3.7
1/4/2026 3:30,23.45,6.41,3.72
1/4/2026 4:15,23.08,6.35,3.97
1/4/2026 5:00,20.55,6.34,2.22
1/4/2026 5:45,21.25,6.39,1.97
1/4/2026 6:30,29.79,6.55,7.68
1/4/2026 7:15,37.98,6.75,4.47
1/4/2026 8:00,32.79,6.69,7.23
1/4/2026 8:45,32,6.71,5.22
1/4/2026 9:30,28.23,6.51,5.36
1/4/2026 10:15,28.48,6.55,4.33
1/4/2026 11:00,35.4,6.78,6.12
1/4/2026 11:45,37.5,6.82,5.2
1/4/2026 12:30,37.82,6.79,4.47
1/4/2026 13:15,32.78,6.66,6.49
1/4/2026 14:00,32.1,6.72,4.09
1/4/2026 14:45,30.86,6.58,8.23
1/4/2026 15:30,28.34,6.74,3.93
1/4/2026 16:15,30.27,6.63,6
1/4/2026 17:00,33.24,6.77,4.31
1/4/2026 17:45,33.59,6.8,2.5
1/4/2026 18:30,21.61,6.37,1.95
1/4/2026 19:15,19.71,6.33,1.07
1/4/2026 20:00,17.7,6.22,2.23
1/4/2026 20:45,23.91,6.38,3.85
1/4/2026 21:30,18.65,6.29,1.09
1/4/2026 22:15,24.33,6.44,2.1
1/4/2026 23:00,22.69,6.4,2.69
1/4/2026 23:45,22.73,6.37,2.5
1/5/2026 0:30,24.59,6.46,3.89
1/5/2026 1:15,18.21,6.13,3.53
1/5/2026 2:00,19.02,6.29,2.32
1/5/2026 2:45,21.53,6.36,4.08
1/5/2026 3:30,22.16,6.37,2.78
1/5/2026 4:15,20.14,6.38,3.16
1/5/2026 5:00,17.87,6.21,2.95
1/5/2026 5:45,22.64,6.39,4.17
1/5/2026 6:30,34.57,6.72,5.89
1/5/2026 7:15,37.21,6.73,7.85
1/5/2026 8:00,36.81,6.77,4.71
1/5/2026 8:45,37.93,6.83,5.53
1/5/2026 9:30,30.07,6.5,8.54
1/5/2026 10:15,35.99,6.81,6.89
1/5/2026 11:00,29.49,6.66,5.22
1/5/2026 11:45,37.83,6.74,5.53
1/5/2026 12:30,37.55,6.84,6.45
1/5/2026 13:15,29.34,6.51,7.02
1/5/2026 14:00,32.63,6.61,2.57
1/5/2026 14:45,32.44,6.65,6.26
1/5/2026 15:30,35.61,6.79,5.45
1/5/2026 16:15,28.99,6.51,8.18
1/5/2026 17:00,31.42,6.6,3.25
1/5/2026 17:45,36.28,6.77,3.45
1/5/2026 18:30,25.51,6.49,2.25
1/5/2026 19:15,19.17,6.24,4.43
1/5/2026 20:00,25.29,6.35,4.6
1/5/2026 20:45,18.04,6.32,1.63
1/5/2026 21:30,20.05,6.32,4.59
1/5/2026 22:15,22.29,6.43,3.95
1/5/2026 23:00,20.83,6.37,4.68
1/5/2026 23:45,20.32,6.34,3.52
1/6/2026 0:30,24.85,6.5,2.81
1/6/2026 1:15,23.43,6.45,2.66
1/6/2026 2:00,22.68,6.41,3.16
1/6/2026 2:45,22.98,6.33,4.15
1/6/2026 3:30,21.32,6.35,2.17
1/6/2026 4:15,24.31,6.52,2.09
1/6/2026 5:00,20.58,6.32,1.99
1/6/2026 5:45,21,6.35,1.21
1/6/2026 6:30,29.42,6.62,7.87
1/6/2026 7:15,38.09,6.78,6.94
1/6/2026 8:00,31.78,6.64,3.5
1/6/2026 8:45,33.65,6.65,4.83
1/6/2026 9:30,31.83,6.64,3.5
1/6/2026 10:15,28.81,6.59,6.19
1/6/2026 11:00,34.52,6.68,3.8
1/6/2026 11:45,35.15,6.74,4.92
1/6/2026 12:30,30.11,6.64,4.33
1/6/2026 13:15,36.56,6.83,3.97
1/6/2026 14:00,33.14,6.72,6.51
1/6/2026 14:45,31.77,6.65,7
1/6/2026 15:30,35.85,6.76,5.79
1/6/2026 16:15,37.46,6.79,5.48
1/6/2026 17:00,28.12,6.5,4.11
1/6/2026 17:45,30.61,6.7,4.76
1/6/2026 18:30,19.8,6.32,2.05
1/6/2026 19:15,21.53,6.34,3.42
1/6/2026 20:00,22.19,6.43,2.71
1/6/2026 20:45,23.33,6.49,2.69
1/6/2026 21:30,20.14,6.35,2.01
1/6/2026 22:15,20.5,6.36,3.87
1/6/2026 23:00,23.55,6.39,2.86
1/6/2026 23:45,23.5,6.38,3.77
1/7/2026 0:30,23.67,6.44,3.46
1/7/2026 1:15,21.38,6.38,3.48
1/7/2026 2:00,23.79,6.42,2.04
1/7/2026 2:45,21.48,6.37,5.57
1/7/2026 3:30,19.93,6.35,4.67
1/7/2026 4:15,22.02,6.36,3.95
1/7/2026 5:00,23.48,6.46,1.41
1/7/2026 5:45,21.95,6.4,1.75
1/7/2026 6:30,37.79,6.96,3.62
1/7/2026 7:15,26.82,6.58,6.15
1/7/2026 8:00,36.87,6.77,5.05
1/7/2026 8:45,34.15,6.77,6.2
1/7/2026 9:30,36.8,6.82,5.67
1/7/2026 10:15,29.89,6.59,7.1
1/7/2026 11:00,31.32,6.64,5.98
1/7/2026 11:45,30.01,6.58,6.25
1/7/2026 12:30,36.68,6.73,3.6
1/7/2026 13:15,34.17,6.74,6.53
1/7/2026 14:00,37.42,6.83,7.25
1/7/2026 14:45,34.41,6.74,5.95
1/7/2026 15:30,27.27,6.58,3.32
1/7/2026 16:15,29.07,6.54,8.37
1/7/2026 17:00,35.4,6.67,3.11
1/7/2026 17:45,34.05,6.67,7.7
1/7/2026 18:30,19.16,6.34,2.82
1/7/2026 19:15,19.5,6.25,2.43
1/7/2026 20:00,20.51,6.32,3.42
1/7/2026 20:45,18.25,6.21,4.71
1/7/2026 21:30,22.67,6.47,2.2
1/7/2026 22:15,22.68,6.44,1.59
1/7/2026 23:00,17.84,6.33,1.54
1/7/2026 23:45,23.56,6.5,1.41
1/8/2026 0:30,19.44,6.33,4.1
1/8/2026 1:15,22.09,6.44,1.14
1/8/2026 2:00,22.94,6.39,2.36
1/8/2026 2:45,21.66,6.38,2.66
1/8/2026 3:30,18.27,6.29,4.1
1/8/2026 4:15,24.02,6.43,4.44
1/8/2026 5:00,20.4,6.31,3.31
1/8/2026 5:45,24.07,6.41,2.8
1/8/2026 6:30,38.4,6.87,4.61
1/8/2026 7:15,37.12,6.81,7.22
1/8/2026 8:00,31.42,6.56,6.34
1/8/2026 8:45,28.87,6.5,4.52
1/8/2026 9:30,33.19,6.72,5.16
1/8/2026 10:15,32.16,6.67,4.44
1/8/2026 11:00,34.45,6.79,7.04
1/8/2026 11:45,30.75,6.68,2.81
1/8/2026 12:30,28.83,6.64,6.12
1/8/2026 13:15,34.84,6.77,4.23
1/8/2026 14:00,38.21,6.93,3.31
1/8/2026 14:45,34.43,6.7,6.58
1/8/2026 15:30,31.6,6.56,7.93
1/8/2026 16:15,34.18,6.67,8.2
1/8/2026 17:00,33.06,6.71,4.99
1/8/2026 17:45,28.85,6.51,4.45
1/8/2026 18:30,19.86,6.27,3.97
1/8/2026 19:15,24.41,6.46,2.07
1/8/2026 20:00,19.12,6.3,1.61
1/8/2026 20:45,23.81,6.44,2.99
1/8/2026 21:30,20.84,6.3,5.65
1/8/2026 22:15,23.5,6.45,4.11
1/8/2026 23:00,21.68,6.37,1.2
1/8/2026 23:45,18.75,6.31,3.63
1/9/2026 0:30,22.31,6.38,4.23
1/9/2026 1:15,20.16,6.24,4.8
1/9/2026 2:00,19.09,6.36,1.42
1/9/2026 2:45,17.64,6.21,2.2
1/9/2026 3:30,20.87,6.28,0.08
1/9/2026 4:15,23.59,6.41,5.09
1/9/2026 5:00,20.95,6.36,3.77
1/9/2026 5:45,21.38,6.39,4.53
1/9/2026 6:30,32.48,6.65,3.36
1/9/2026 7:15,40.07,6.88,5.24
1/9/2026 8:00,36.22,6.79,3.69
1/9/2026 8:45,27.85,6.57,4.48
1/9/2026 9:30,33.22,6.65,6.38
1/9/2026 10:15,32.93,6.68,4.47
1/9/2026 11:00,36.39,6.79,5.13
1/9/2026 11:45,33.87,6.69,7.5
1/9/2026 12:30,36.29,6.75,6.44
1/9/2026 13:15,29.04,6.47,6.32
1/9/2026 14:00,34.68,6.85,4.49
1/9/2026 14:45,29.73,6.61,7.43
1/9/2026 15:30,32.63,6.67,8.61
1/9/2026 16:15,32.8,6.6,6.82
1/9/2026 17:00,35.72,6.79,7.39
1/9/2026 17:45,36.43,6.74,7.55
1/9/2026 18:30,19.63,6.33,4.35
1/9/2026 19:15,18.37,6.23,4.01
1/9/2026 20:00,23.88,6.5,2.7
1/9/2026 20:45,24.89,6.51,1.85
1/9/2026 21:30,17.81,6.28,2.44
1/9/2026 22:15,22.33,6.43,1.31
1/9/2026 23:00,23.68,6.39,3.94
1/9/2026 23:45,21.11,6.37,3.53
1/10/2026 0:30,24.71,6.45,4.84
1/10/2026 1:15,23.44,6.36,1.8
1/10/2026 2:00,18.63,6.3,4.41
1/10/2026 2:45,19.67,6.37,3.13
1/10/2026 3:30,19.68,6.28,4.59
1/10/2026 4:15,23.43,6.42,3.29
1/10/2026 5:00,21.04,6.37,1.81
1/10/2026 5:45,21.85,6.5,0.94
1/10/2026 6:30,31.75,6.61,3.89
1/10/2026 7:15,33.59,6.73,7.97
1/10/2026 8:00,35.5,6.75,3.62
1/10/2026 8:45,29.69,6.58,7.01
1/10/2026 9:30,34.85,6.68,7.9
1/10/2026 10:15,31.01,6.72,3.34
1/10/2026 11:00,33.44,6.7,4.09
1/10/2026 11:45,29.89,6.52,4.74
1/10/2026 12:30,35.93,6.86,6.22
1/10/2026 13:15,34.55,6.67,6.77
1/10/2026 14:00,32.98,6.68,6.22
1/10/2026 14:45,35.63,6.83,8.05
1/10/2026 15:30,32.54,6.57,7.4
1/10/2026 16:15,39,6.79,8.04
1/10/2026 17:00,38.07,6.84,6.75
1/10/2026 17:45,33.89,6.73,4.42
1/10/2026 18:30,24.19,6.44,4.85
1/10/2026 19:15,21.71,6.3,6.02
1/10/2026 20:00,19.59,6.29,4.34
1/10/2026 20:45,19.5,6.2,4.52
1/10/2026 21:30,17.67,6.21,4.13
1/10/2026 22:15,24.45,6.58,0.9
1/10/2026 23:00,23.9,6.43,2.5
1/10/2026 23:45,19.54,6.32,1.86
1/11/2026 0:30,19.51,6.38,1.83
1/11/2026 1:15,22.68,6.33,3.32
1/11/2026 2:00,18.04,6.24,3.18
1/11/2026 2:45,25.17,6.4,1.53
1/11/2026 3:30,25.35,6.41,4.02
1/11/2026 4:15,20.5,6.35,2.29
1/11/2026 5:00,19.62,6.23,3.58
1/11/2026 5:45,23.1,6.34,5.41
1/11/2026 6:30,36.85,6.82,7.99
1/11/2026 7:15,31.98,6.68,3.06
1/11/2026 8:00,27.05,6.42,4.82
1/11/2026 8:45,34.37,6.67,6.58
1/11/2026 9:30,34.24,6.73,5.31
1/11/2026 10:15,35.31,6.74,4.18
1/11/2026 11:00,36.02,6.81,6.75
1/11/2026 11:45,34.43,6.75,5.96
1/11/2026 12:30,38.92,6.9,6.31
1/11/2026 13:15,33.84,6.74,6.62
1/11/2026 14:00,32.23,6.66,7.58
1/11/2026 14:45,31.6,6.66,3.06
1/11/2026 15:30,30.69,6.61,5.46
1/11/2026 16:15,30.11,6.69,4.08
1/11/2026 17:00,32.75,6.73,6.79
1/11/2026 17:45,29.73,6.59,4.2
1/11/2026 18:30,24.02,6.45,4.12
1/11/2026 19:15,18.68,6.29,4.91
1/11/2026 20:00,23.91,6.45,1.23
1/11/2026 20:45,21.75,6.37,2.61
1/11/2026 21:30,22.13,6.39,2.47
1/11/2026 22:15,25.73,6.51,1.9
1/11/2026 23:00,19.06,6.43,0.57
1/11/2026 23:45,24.64,6.51,1.38
1/12/2026 0:30,23.78,6.37,4.12
1/12/2026 1:15,24.7,6.46,4.66
1/12/2026 2:00,20.19,6.37,1.03
1/12/2026 2:45,18.21,6.26,5.43
1/12/2026 3:30,19.5,6.23,3.83
1/12/2026 4:15,24.74,6.45,2.96
1/12/2026 5:00,23.53,6.42,4.28
1/12/2026 5:45,22.06,6.43,1.94
1/12/2026 6:30,37.01,6.8,7.69
1/12/2026 7:15,33.93,6.68,7.55
1/12/2026 8:00,30.31,6.6,6
1/12/2026 8:45,32.86,6.66,4.47
1/12/2026 9:30,36.94,6.84,5.18
1/12/2026 10:15,27.4,6.48,4.87
1/12/2026 11:00,31.4,6.72,4.17
1/12/2026 11:45,30.94,6.56,6.5
1/12/2026 12:30,35.84,6.74,4.05
1/12/2026 13:15,35.79,6.78,7.35
1/12/2026 14:00,34.12,6.77,6.69
1/12/2026 14:45,28.53,6.47,4.73
1/12/2026 15:30,33.61,6.69,3.91
1/12/2026 16:15,30.31,6.54,7.95
1/12/2026 17:00,29.7,6.53,5.41
1/12/2026 17:45,36.16,6.77,5.82
1/12/2026 18:30,21.08,6.4,4.15
1/12/2026 19:15,19.94,6.35,3.04
1/12/2026 20:00,19.55,6.28,4.51
1/12/2026 20:45,20.27,6.35,2.33
1/12/2026 21:30,23.16,6.3,3.96
1/12/2026 22:15,20.69,6.26,1.18
1/12/2026 23:00,17.92,6.28,2.53
1/12/2026 23:45,20.64,6.4,2.39
1/13/2026 0:30,22.26,6.44,0.41
1/13/2026 1:15,23.31,6.41,2.62
1/13/2026 2:00,20.27,6.32,3.46
1/13/2026 2:45,19.51,6.32,2.64
1/13/2026 3:30,21.85,6.29,1.5
1/13/2026 4:15,23.93,6.43,3.48
1/13/2026 5:00,19.62,6.34,2.09
1/13/2026 5:45,17.11,6.19,4.62
1/13/2026 6:30,30.31,6.71,7.73
1/13/2026 7:15,28.65,6.47,5.2
1/13/2026 8:00,37.11,6.87,4.04
1/13/2026 8:45,34.35,6.76,6.17
1/13/2026 9:30,36.09,6.77,3.34
1/13/2026 10:15,30.29,6.69,2.63
1/13/2026 11:00,37.24,6.88,5.47
1/13/2026 11:45,27.84,6.47,6.98
1/13/2026 12:30,33.1,6.64,5.22
1/13/2026 13:15,31.86,6.67,7.16
1/13/2026 14:00,34.18,6.75,4.96
1/13/2026 14:45,32.18,6.63,4.23
1/13/2026 15:30,35.58,6.78,7.29
1/13/2026 16:15,31.87,6.7,4.42
1/13/2026 17:00,29.54,6.54,8.6
1/13/2026 17:45,37.79,6.91,6.37
1/13/2026 18:30,24.13,6.52,1.95
1/13/2026 19:15,20.44,6.36,2.55
1/13/2026 20:00,23.97,6.42,5.39
1/13/2026 20:45,19.47,6.27,5.26
1/13/2026 21:30,22.89,6.49,2.89
1/13/2026 22:15,19.12,6.26,1.9
1/13/2026 23:00,20.84,6.43,0.32
1/13/2026 23:45,23.96,6.47,2.62
1/14/2026 0:30,19.72,6.29,1.3
1/14/2026 1:15,17.94,6.23,4.59
1/14/2026 2:00,21.25,6.38,3.68
1/14/2026 2:45,18.75,6.26,1.42
1/14/2026 3:30,23.01,6.42,2.68
1/14/2026 4:15,20.67,6.34,1.43
1/14/2026 5:00,23.94,6.4,1.76
1/14/2026 5:45,23.74,6.46,2.81
1/14/2026 6:30,32.03,6.72,4.54
1/14/2026 7:15,28.82,6.64,6.04
1/14/2026 8:00,37.21,6.72,6.21
1/14/2026 8:45,37.04,6.79,6.85
1/14/2026 9:30,26.75,6.47,5.81
1/14/2026 10:15,32.99,6.79,5.98
1/14/2026 11:00,37.44,6.87,7.92
1/14/2026 11:45,29.85,6.57,3.62
1/14/2026 12:30,29.8,6.63,4.32
1/14/2026 13:15,30.58,6.67,4.15
1/14/2026 14:00,28.51,6.55,7.49
1/14/2026 14:45,29.5,6.66,6.19
1/14/2026 15:30,31.64,6.63,3.56
1/14/2026 16:15,28.26,6.51,4.23
1/14/2026 17:00,28.39,6.51,7.06
1/14/2026 17:45,36.32,6.79,2.96
1/14/2026 18:30,20.11,6.37,1.33
1/14/2026 19:15,18.32,6.29,3.31
1/14/2026 20:00,22.65,6.4,1.66
1/14/2026 20:45,19.45,6.31,2.48
1/14/2026 21:30,23.58,6.36,4.06
1/14/2026 22:15,17.74,6.26,2.22
1/14/2026 23:00,23.16,6.53,0.69
1/14/2026 23:45,25.8,6.53,3.33
1/15/2026 0:30,20.42,6.33,2.43
1/15/2026 1:15,18.94,6.28,1.85
1/15/2026 2:00,20.73,6.31,3.4
1/15/2026 2:45,22.85,6.31,3.19
1/15/2026 3:30,19.78,6.33,3.61
1/15/2026 4:15,19.47,6.37,1.5
1/15/2026 5:00,24.54,6.47,1.37
1/15/2026 5:45,22.82,6.39,1.77
1/15/2026 6:30,34.43,6.78,6.72
1/15/2026 7:15,31.08,6.69,5.55
1/15/2026 8:00,35.48,6.76,5.93
1/15/2026 8:45,27.54,6.45,4.79
1/15/2026 9:30,31.21,6.66,7.9
1/15/2026 10:15,37.1,6.67,6.03
1/15/2026 11:00,33.13,6.73,7.73
1/15/2026 11:45,31.21,6.56,7.51
1/15/2026 12:30,30.41,6.52,6.48
1/15/2026 13:15,29.9,6.54,4.47
1/15/2026 14:00,32.92,6.73,4.17
1/15/2026 14:45,34.55,6.79,3.98
1/15/2026 15:30,29.83,6.66,3.3
1/15/2026 16:15,33.8,6.65,8.11
1/15/2026 17:00,29.22,6.61,4.06
1/15/2026 17:45,37.38,6.8,7.86
1/15/2026 18:30,20.6,6.31,3.01
1/15/2026 19:15,24.14,6.5,1.57
1/15/2026 20:00,23.22,6.31,3.81
1/15/2026 20:45,22.95,6.47,3.53
1/15/2026 21:30,20.91,6.26,3.97
1/15/2026 22:15,22.37,6.35,3.21
1/15/2026 23:00,22.62,6.4,2.59
1/15/2026 23:45,21.81,6.39,2.69
1/16/2026 0:30,19.11,6.36,5.16
1/16/2026 1:15,19.29,6.27,4.75
1/16/2026 2:00,23.98,6.38,1.36
1/16/2026 2:45,23.27,6.34,1.47
1/16/2026 3:30,23.02,6.42,2.86
1/16/2026 4:15,20.85,6.42,2.74
1/16/2026 5:00,24.13,6.41,2.96
1/16/2026 5:45,20.19,6.26,3.68
1/16/2026 6:30,28.04,6.5,7.39
1/16/2026 7:15,28.83,6.62,4.25
1/16/2026 8:00,32.02,6.68,5.99
1/16/2026 8:45,36.37,6.8,5.46
1/16/2026 9:30,37.88,6.92,5.97
1/16/2026 10:15,31.56,6.72,5.34
1/16/2026 11:00,33.66,6.7,6.07
1/16/2026 11:45,37.96,6.9,3.14
1/16/2026 12:30,36.19,6.78,1.98
1/16/2026 13:15,37.22,6.84,3.69
1/16/2026 14:00,38.12,6.8,4.89
1/16/2026 14:45,35.06,6.7,8.4
1/16/2026 15:30,29.44,6.57,7.1
1/16/2026 16:15,35.1,6.72,7.67
1/16/2026 17:00,37.57,6.68,7.93
1/16/2026 17:45,28.37,6.61,7.83
1/16/2026 18:30,22.33,6.4,3.62
1/16/2026 19:15,17.8,6.2,3.87
1/16/2026 20:00,23.41,6.35,1.96
1/16/2026 20:45,19.06,6.25,1.67
1/16/2026 21:30,18.15,6.28,4.11
1/16/2026 22:15,22.51,6.41,3.1
1/16/2026 23:00,23.93,6.48,2.98
1/16/2026 23:45,20.16,6.3,3.67
1/17/2026 0:30,19.3,6.28,4.36
1/17/2026 1:15,20.56,6.32,3.9
1/17/2026 2:00,25.62,6.4,4.1
1/17/2026 2:45,18.08,6.32,3.74
1/17/2026 3:30,22.29,6.3,3.96
1/17/2026 4:15,21.11,6.37,2.51
1/17/2026 5:00,24.42,6.37,4.84
1/17/2026 5:45,17.62,6.26,1.07
1/17/2026 6:30,30.38,6.65,3.58
1/17/2026 7:15,33.06,6.65,7.58
1/17/2026 8:00,38.27,6.8,6.48
1/17/2026 8:45,32.08,6.62,5
1/17/2026 9:30,31.4,6.68,7.76
1/17/2026 10:15,35.69,6.73,5.92
1/17/2026 11:00,30.43,6.54,6.82
1/17/2026 11:45,32.7,6.7,5.63
1/17/2026 12:30,31.51,6.68,7.48
1/17/2026 13:15,36.43,6.72,6.84
1/17/2026 14:00,36.93,6.76,4
1/17/2026 14:45,33.65,6.72,8.42
1/17/2026 15:30,32.08,6.66,4.29
1/17/2026 16:15,33.62,6.69,4.21
1/17/2026 17:00,32.06,6.65,6.47
1/17/2026 17:45,28.38,6.57,5.42
1/17/2026 18:30,25.15,6.5,2.9
1/17/2026 19:15,17.48,6.19,3.58
1/17/2026 20:00,22.76,6.35,1.63
1/17/2026 20:45,23.13,6.47,1.29
1/17/2026 21:30,19.54,6.39,4.07
1/17/2026 22:15,21.88,6.38,4.58
1/17/2026 23:00,22.32,6.39,2.65
1/17/2026 23:45,22.38,6.35,3.84
1/18/2026 0:30,21.2,6.38,1.75
1/18/2026 1:15,21.99,6.39,3.69
1/18/2026 2:00,21.46,6.38,2.17
1/18/2026 2:45,19.65,6.29,4.43
1/18/2026 3:30,21.21,6.34,1.87
1/18/2026 4:15,21.96,6.37,1.85
1/18/2026 5:00,22.72,6.45,2.07
1/18/2026 5:45,24.2,6.46,3.55
1/18/2026 6:30,29.5,6.63,5.3
1/18/2026 7:15,29.75,6.55,6.66
1/18/2026 8:00,35.72,6.69,4.81
1/18/2026 8:45,29.95,6.59,5.88
1/18/2026 9:30,30.1,6.54,5.57
1/18/2026 10:15,32.23,6.64,7.51
1/18/2026 11:00,35.72,6.7,3.93
1/18/2026 11:45,33.36,6.72,7.44
1/18/2026 12:30,34.84,6.71,6.53
1/18/2026 13:15,33.03,6.61,6.46
1/18/2026 14:00,37.63,6.75,7.26
1/18/2026 14:45,32.54,6.61,7.11
1/18/2026 15:30,27.06,6.53,4.99
1/18/2026 16:15,33.17,6.79,7.71
1/18/2026 17:00,28.19,6.49,6.05
1/18/2026 17:45,38.13,6.87,6.47
1/18/2026 18:30,18.37,6.37,3.21
1/18/2026 19:15,24.99,6.5,4.58
1/18/2026 20:00,24.35,6.4,3
1/18/2026 20:45,19.07,6.27,4.01
1/18/2026 21:30,25.3,6.5,3.34
1/18/2026 22:15,17.6,6.31,4.13
1/18/2026 23:00,24.63,6.46,3.98
1/18/2026 23:45,22.41,6.41,1.7
1/19/2026 0:30,19.46,6.38,1.96
1/19/2026 1:15,21.05,6.31,3.22
1/19/2026 2:00,22.32,6.39,2.59
1/19/2026 2:45,18.76,6.3,3.89
1/19/2026 3:30,24.09,6.41,1.64
1/19/2026 4:15,18.3,6.26,4.04
1/19/2026 5:00,23.48,6.35,3.89
1/19/2026 5:45,22.19,6.36,4.16
1/19/2026 6:30,34.61,6.67,5.49
1/19/2026 7:15,37.26,6.84,6.59
1/19/2026 8:00,34.76,6.74,3.59
1/19/2026 8:45,31.52,6.61,2.95
1/19/2026 9:30,31.26,6.61,5.67
1/19/2026 10:15,32.37,6.6,6.87
1/19/2026 11:00,30.37,6.52,7.88
1/19/2026 11:45,34.48,6.69,7.7
1/19/2026 12:30,38.48,6.93,2
1/19/2026 13:15,32.36,6.66,3.76
1/19/2026 14:00,36.36,6.79,6.49
1/19/2026 14:45,34.12,6.75,5.58
1/19/2026 15:30,32.32,6.66,6.59
1/19/2026 16:15,33.22,6.69,5.36
1/19/2026 17:00,34.91,6.78,3.59
1/19/2026 17:45,36.07,6.76,6.93
1/19/2026 18:30,18.62,6.33,1.83
1/19/2026 19:15,18.8,6.26,1.2
1/19/2026 20:00,18.42,6.29,0.76
1/19/2026 20:45,23.95,6.47,2.72
1/19/2026 21:30,20.11,6.23,2.66
1/19/2026 22:15,21.56,6.38,1.45
1/19/2026 23:00,23.37,6.39,4.71
1/19/2026 23:45,21.66,6.3,1.42
1/20/2026 0:30,20.26,6.39,4.97
